location,bssid,ssid,signal
location1,54:37:bb:be:46:29(on,Manchi,-50.0
location1,14:eb:b6:1c:1f:bb(on,Darla_Home,-82.0
location1,78:17:35:2d:8b:e9(on,Harita,-70.0
location1,8c:a3:99:0c:41:29(on,Air_444,-72.0
location1,14:eb:b6:1c:1f:ba(on,Darla_Home,-63.0
location1,54:37:bb:be:46:2d(on,Manchi_5GHz,-59.0
location1,f8:c4:f3:78:7d:89(on,Airtel_9945857002_5GHz,-74.0
location1,78:17:35:2d:8b:ed(on,Harita_5GHz,-90.0
location1,56:37:bb:ce:46:29(on,,-50.0
location1,30:de:4b:b4:f0:b4(on,Vikram_2.4ghz,-73.0
location2,54:37:bb:be:46:29(on,Manchi,-53.0
location2,14:eb:b6:1c:1f:bb(on,Darla_Home,-83.0
location2,78:17:35:2d:8b:e9(on,Harita,-70.0
location2,8c:a3:99:0c:41:29(on,Air_444,-70.0
location2,14:eb:b6:1c:1f:ba(on,Darla_Home,-75.0
location2,54:37:bb:be:46:2d(on,Manchi_5GHz,-53.0
location2,f8:c4:f3:78:7d:89(on,Airtel_9945857002_5GHz,-76.0
location2,78:17:35:2d:8b:ed(on,Harita_5GHz,-90.0
location2,56:37:bb:ce:46:29(on,,-52.0
location2,30:de:4b:b4:f0:b4(on,Vikram_2.4ghz,-72.0
location2,b4:3d:08:0d:ab:11(on,snigdha,-88.0
location2,a4:81:7a:26:c0:d9(on,Esperanza,-88.0
location2,c2:18:03:41:68:d5(on,DIRECT-d5-HP 1005 LaserJet Tank,-85.0
location2,14:eb:b6:1c:1f:16(on,Darla_Home,-73.0
location2,18:a6:f7:fe:6e:50(on,T NARENDAR REDDY,-85.0
location2,f8:c4:f3:78:7d:85(on,Airel_9945857002,-64.0
location2,30:de:4b:b4:f0:b6(on,Vikram_5ghz,-83.0
location2,62:ed:00:8e:45:40(on,,-88.0
location2,40:ed:00:8e:45:46(on,Kristallo,-89.0
location3,54:37:bb:be:46:29(on,Manchi,-47.0
location3,14:eb:b6:1c:1f:bb(on,Darla_Home,-82.0
location3,78:17:35:2d:8b:e9(on,Harita,-72.0
location3,8c:a3:99:0c:41:29(on,Air_444,-71.0
location3,14:eb:b6:1c:1f:ba(on,Darla_Home,-64.0
location3,54:37:bb:be:46:2d(on,Manchi_5GHz,-60.0
location3,f8:c4:f3:78:7d:89(on,Airtel_9945857002_5GHz,-73.0
location3,78:17:35:2d:8b:ed(on,Harita_5GHz,-90.0
location3,56:37:bb:ce:46:29(on,,-52.0
location3,30:de:4b:b4:f0:b4(on,Vikram_2.4ghz,-72.0
location3,b4:3d:08:0d:ab:11(on,snigdha,-88.0
location3,a4:81:7a:26:c0:d9(on,Esperanza,-88.0
location3,c2:18:03:41:68:d5(on,DIRECT-d5-HP 1005 LaserJet Tank,-85.0
location3,14:eb:b6:1c:1f:16(on,Darla_Home,-78.0
location3,18:a6:f7:fe:6e:50(on,T NARENDAR REDDY,-85.0
location3,f8:c4:f3:78:7d:85(on,Airel_9945857002,-61.0
location3,30:de:4b:b4:f0:b6(on,Vikram_5ghz,-83.0
location3,62:ed:00:8e:45:40(on,,-88.0
location3,40:ed:00:8e:45:46(on,Kristallo,-89.0
location3,34:60:f9:d6:4a:4a(on,ParkPlus@SMRG4,-76.0
location3,40:ed:00:8e:45:47(on,Kristallo,-75.0
location3,50:d4:f7:47:8d:30(on,ACTFIBERNET,-83.0
location3,ee:a2:a0:c3:f0:f9(on,,-86.0
location3,56:37:bb:ce:46:2d(on,,-59.0
location3,e4:da:df:7a:8d:1d(on,Airtel_8826037575_5GHz,-90.0
