location,ssid,signal
location1,Manchi,-45.0
location1,Darla_Home,-79.0
location1,Harita,-71.0
location1,Air_444,-69.0
location1,Darla_Home,-63.0
location1,Manchi_5GHz,-61.0
location1,Airtel_9945857002_5GHz,-72.0
location1,Darla_Home,-80.0
location1,Airel_9945857002,-58.0
location1,THOPICHARLA's,-86.0
location2,Manchi,-58.0
location2,Darla_Home,-79.0
location2,Harita,-68.0
location2,Air_444,-69.0
location2,Darla_Home,-75.0
location2,Manchi_5GHz,-54.0
location2,Airtel_9945857002_5GHz,-75.0
location2,Darla_Home,-74.0
location2,Airel_9945857002,-58.0
location2,THOPICHARLA's,-86.0
location2,MB,-84.0
location2,T NARENDAR REDDY,-86.0
location2,JioAirfiberA6,-87.0
location2,Vikram_5ghz,-86.0
location3,Manchi,-46.0
location3,Darla_Home,-79.0
location3,Harita,-73.0
location3,Air_444,-73.0
location3,Darla_Home,-63.0
location3,Manchi_5GHz,-60.0
location3,Airtel_9945857002_5GHz,-74.0
location3,Darla_Home,-78.0
location3,Airel_9945857002,-60.0
location3,THOPICHARLA's,-83.0
location3,MB,-84.0
location3,T NARENDAR REDDY,-86.0
location3,JioAirfiberA6,-87.0
location3,Vikram_5ghz,-86.0
location3,ACTFIBERNET,-86.0
location3,JioAirfiberA6,-90.0
location3,Harita_5GHz,-91.0
